name,layer,lang_a,epoch_a,lang_b,epoch_b,score
de5_fr25_ckpt24_v_fr25_take3_ckpt25_layer5,5,de5_fr25,24,fr25_take3,25,-0.008432310074567795
de5_fr25_ckpt24_v_de25_take4_ckpt25_layer5,5,de5_fr25,24,de25_take4,25,0.5683537125587463
de5_fr25_ckpt24_v_fr25_take4_ckpt25_layer5,5,de5_fr25,24,fr25_take4,25,0.8134000301361084
de5_fr25_take2_ckpt24_v_de25_ckpt25_layer5,5,de5_fr25_take2,24,de25,25,0.4459191560745239
de5_fr25_take2_ckpt24_v_de25_take2_ckpt25_layer5,5,de5_fr25_take2,24,de25_take2,25,0.4699312448501587
de5_fr25_take2_ckpt24_v_de25_take3_ckpt25_layer5,5,de5_fr25_take2,24,de25_take3,25,0.5110321640968323
de5_fr25_take2_ckpt24_v_fr25_ckpt25_layer5,5,de5_fr25_take2,24,fr25,25,0.692080020904541
de5_fr25_take2_ckpt24_v_fr25_take2_ckpt25_layer5,5,de5_fr25_take2,24,fr25_take2,25,0.6816585659980774
de5_fr25_take2_ckpt24_v_fr25_take3_ckpt25_layer5,5,de5_fr25_take2,24,fr25_take3,25,0.07982707768678665
de5_fr25_take2_ckpt24_v_de25_take4_ckpt25_layer5,5,de5_fr25_take2,24,de25_take4,25,0.47439897060394287
de5_fr25_take2_ckpt24_v_fr25_take4_ckpt25_layer5,5,de5_fr25_take2,24,fr25_take4,25,0.7671061754226685
de5_fr25_take3_ckpt24_v_de25_ckpt25_layer5,5,de5_fr25_take3,24,de25,25,0.46234700083732605
de5_fr25_take3_ckpt24_v_de25_take2_ckpt25_layer5,5,de5_fr25_take3,24,de25_take2,25,0.48915374279022217
de5_fr25_take3_ckpt24_v_de25_take3_ckpt25_layer5,5,de5_fr25_take3,24,de25_take3,25,0.5413241982460022
de5_fr25_take3_ckpt24_v_fr25_ckpt25_layer5,5,de5_fr25_take3,24,fr25,25,0.6883952617645264
de5_fr25_take3_ckpt24_v_fr25_take2_ckpt25_layer5,5,de5_fr25_take3,24,fr25_take2,25,0.6900132894515991
de5_fr25_take3_ckpt24_v_fr25_take3_ckpt25_layer5,5,de5_fr25_take3,24,fr25_take3,25,0.055402085185050964
de5_fr25_take3_ckpt24_v_de25_take4_ckpt25_layer5,5,de5_fr25_take3,24,de25_take4,25,0.49986976385116577
de5_fr25_take3_ckpt24_v_fr25_take4_ckpt25_layer5,5,de5_fr25_take3,24,fr25_take4,25,0.7824028730392456
de5_fr25_take4_ckpt24_v_de25_ckpt25_layer5,5,de5_fr25_take4,24,de25,25,0.4786135256290436
de5_fr25_take4_ckpt24_v_de25_take2_ckpt25_layer5,5,de5_fr25_take4,24,de25_take2,25,0.4850400388240814
de5_fr25_take4_ckpt24_v_de25_take3_ckpt25_layer5,5,de5_fr25_take4,24,de25_take3,25,0.5690945982933044
de5_fr25_take4_ckpt24_v_fr25_ckpt25_layer5,5,de5_fr25_take4,24,fr25,25,0.73450767993927
de5_fr25_take4_ckpt24_v_fr25_take2_ckpt25_layer5,5,de5_fr25_take4,24,fr25_take2,25,0.7300958037376404
de5_fr25_take4_ckpt24_v_fr25_take3_ckpt25_layer5,5,de5_fr25_take4,24,fr25_take3,25,0.036869704723358154
de5_fr25_take4_ckpt24_v_de25_take4_ckpt25_layer5,5,de5_fr25_take4,24,de25_take4,25,0.5336534976959229
de5_fr25_take4_ckpt24_v_fr25_take4_ckpt25_layer5,5,de5_fr25_take4,24,fr25_take4,25,0.8147311210632324
de5_fr25_ckpt25_v_de25_ckpt25_layer5,5,de5_fr25,25,de25,25,0.5430690050125122
de5_fr25_ckpt25_v_de25_take2_ckpt25_layer5,5,de5_fr25,25,de25_take2,25,0.5623753666877747
de5_fr25_ckpt25_v_de25_take3_ckpt25_layer5,5,de5_fr25,25,de25_take3,25,0.6100512146949768
de5_fr25_ckpt25_v_fr25_ckpt25_layer5,5,de5_fr25,25,fr25,25,0.7534947991371155
de5_fr25_ckpt25_v_fr25_take2_ckpt25_layer5,5,de5_fr25,25,fr25_take2,25,0.8280713558197021
de5_fr25_ckpt25_v_fr25_take3_ckpt25_layer5,5,de5_fr25,25,fr25_take3,25,0.02351813018321991
de5_fr25_ckpt25_v_de25_take4_ckpt25_layer5,5,de5_fr25,25,de25_take4,25,0.564182698726654
de5_fr25_ckpt25_v_fr25_take4_ckpt25_layer5,5,de5_fr25,25,fr25_take4,25,0.8461306691169739
de5_fr25_take2_ckpt25_v_de25_ckpt25_layer5,5,de5_fr25_take2,25,de25,25,0.4295298755168915
de5_fr25_take2_ckpt25_v_de25_take2_ckpt25_layer5,5,de5_fr25_take2,25,de25_take2,25,0.45194557309150696
de5_fr25_take2_ckpt25_v_de25_take3_ckpt25_layer5,5,de5_fr25_take2,25,de25_take3,25,0.4906591773033142
de5_fr25_take2_ckpt25_v_fr25_ckpt25_layer5,5,de5_fr25_take2,25,fr25,25,0.6690314412117004
de5_fr25_take2_ckpt25_v_fr25_take2_ckpt25_layer5,5,de5_fr25_take2,25,fr25_take2,25,0.6604790091514587
de5_fr25_take2_ckpt25_v_fr25_take3_ckpt25_layer5,5,de5_fr25_take2,25,fr25_take3,25,0.09144477546215057
de5_fr25_take2_ckpt25_v_de25_take4_ckpt25_layer5,5,de5_fr25_take2,25,de25_take4,25,0.4674932360649109
de5_fr25_take2_ckpt25_v_fr25_take4_ckpt25_layer5,5,de5_fr25_take2,25,fr25_take4,25,0.7316063642501831
de5_fr25_take3_ckpt25_v_de25_ckpt25_layer5,5,de5_fr25_take3,25,de25,25,0.46353188157081604
de5_fr25_take3_ckpt25_v_de25_take2_ckpt25_layer5,5,de5_fr25_take3,25,de25_take2,25,0.4840444028377533
de5_fr25_take3_ckpt25_v_de25_take3_ckpt25_layer5,5,de5_fr25_take3,25,de25_take3,25,0.5501494407653809
de5_fr25_take3_ckpt25_v_fr25_ckpt25_layer5,5,de5_fr25_take3,25,fr25,25,0.7312412261962891
de5_fr25_take3_ckpt25_v_fr25_take2_ckpt25_layer5,5,de5_fr25_take3,25,fr25_take2,25,0.7261667251586914
de5_fr25_take3_ckpt25_v_fr25_take3_ckpt25_layer5,5,de5_fr25_take3,25,fr25_take3,25,0.05615810304880142
de5_fr25_take3_ckpt25_v_de25_take4_ckpt25_layer5,5,de5_fr25_take3,25,de25_take4,25,0.5110853314399719
de5_fr25_take3_ckpt25_v_fr25_take4_ckpt25_layer5,5,de5_fr25_take3,25,fr25_take4,25,0.7996256947517395
de5_fr25_take4_ckpt25_v_de25_ckpt25_layer5,5,de5_fr25_take4,25,de25,25,0.43797045946121216
de5_fr25_take4_ckpt25_v_de25_take2_ckpt25_layer5,5,de5_fr25_take4,25,de25_take2,25,0.4539587199687958
de5_fr25_take4_ckpt25_v_de25_take3_ckpt25_layer5,5,de5_fr25_take4,25,de25_take3,25,0.5126956105232239
de5_fr25_take4_ckpt25_v_fr25_ckpt25_layer5,5,de5_fr25_take4,25,fr25,25,0.684051513671875
de5_fr25_take4_ckpt25_v_fr25_take2_ckpt25_layer5,5,de5_fr25_take4,25,fr25_take2,25,0.6953173279762268
de5_fr25_take4_ckpt25_v_fr25_take3_ckpt25_layer5,5,de5_fr25_take4,25,fr25_take3,25,0.06212656944990158
de5_fr25_take4_ckpt25_v_de25_take4_ckpt25_layer5,5,de5_fr25_take4,25,de25_take4,25,0.47268861532211304
de5_fr25_take4_ckpt25_v_fr25_take4_ckpt25_layer5,5,de5_fr25_take4,25,fr25_take4,25,0.7659799456596375
de5_fr25_ckpt0_v_de25_ckpt25_layer6,6,de5_fr25,0,de25,25,0.7455707788467407
de5_fr25_ckpt0_v_de25_take2_ckpt25_layer6,6,de5_fr25,0,de25_take2,25,0.7580233216285706
de5_fr25_ckpt0_v_de25_take3_ckpt25_layer6,6,de5_fr25,0,de25_take3,25,0.7086277604103088
de5_fr25_ckpt0_v_fr25_ckpt25_layer6,6,de5_fr25,0,fr25,25,0.4843631684780121
de5_fr25_ckpt0_v_fr25_take2_ckpt25_layer6,6,de5_fr25,0,fr25_take2,25,0.5181071162223816
de5_fr25_ckpt0_v_fr25_take3_ckpt25_layer6,6,de5_fr25,0,fr25_take3,25,-0.008589169010519981
de5_fr25_ckpt0_v_de25_take4_ckpt25_layer6,6,de5_fr25,0,de25_take4,25,0.7473974227905273
de5_fr25_ckpt0_v_fr25_take4_ckpt25_layer6,6,de5_fr25,0,fr25_take4,25,0.5401214361190796
de5_fr25_take2_ckpt0_v_de25_ckpt25_layer6,6,de5_fr25_take2,0,de25,25,0.5594678521156311
de5_fr25_take2_ckpt0_v_de25_take2_ckpt25_layer6,6,de5_fr25_take2,0,de25_take2,25,0.578875720500946
de5_fr25_take2_ckpt0_v_de25_take3_ckpt25_layer6,6,de5_fr25_take2,0,de25_take3,25,0.6270046830177307
de5_fr25_take2_ckpt0_v_fr25_ckpt25_layer6,6,de5_fr25_take2,0,fr25,25,0.610935389995575
de5_fr25_take2_ckpt0_v_fr25_take2_ckpt25_layer6,6,de5_fr25_take2,0,fr25_take2,25,0.6150782704353333
de5_fr25_take2_ckpt0_v_fr25_take3_ckpt25_layer6,6,de5_fr25_take2,0,fr25_take3,25,0.08301994949579239
de5_fr25_take2_ckpt0_v_de25_take4_ckpt25_layer6,6,de5_fr25_take2,0,de25_take4,25,0.6623567342758179
de5_fr25_take2_ckpt0_v_fr25_take4_ckpt25_layer6,6,de5_fr25_take2,0,fr25_take4,25,0.6880661249160767
de5_fr25_take3_ckpt0_v_de25_ckpt25_layer6,6,de5_fr25_take3,0,de25,25,0.6509390473365784
de5_fr25_take3_ckpt0_v_de25_take2_ckpt25_layer6,6,de5_fr25_take3,0,de25_take2,25,0.6714513897895813
de5_fr25_take3_ckpt0_v_de25_take3_ckpt25_layer6,6,de5_fr25_take3,0,de25_take3,25,0.6693509221076965
de5_fr25_take3_ckpt0_v_fr25_ckpt25_layer6,6,de5_fr25_take3,0,fr25,25,0.5791364908218384
de5_fr25_take3_ckpt0_v_fr25_take2_ckpt25_layer6,6,de5_fr25_take3,0,fr25_take2,25,0.5820417404174805
de5_fr25_take3_ckpt0_v_fr25_take3_ckpt25_layer6,6,de5_fr25_take3,0,fr25_take3,25,0.04302898421883583
de5_fr25_take3_ckpt0_v_de25_take4_ckpt25_layer6,6,de5_fr25_take3,0,de25_take4,25,0.7020245790481567
de5_fr25_take3_ckpt0_v_fr25_take4_ckpt25_layer6,6,de5_fr25_take3,0,fr25_take4,25,0.633959174156189
de5_fr25_take4_ckpt0_v_de25_ckpt25_layer6,6,de5_fr25_take4,0,de25,25,0.6303069591522217
de5_fr25_take4_ckpt0_v_de25_take2_ckpt25_layer6,6,de5_fr25_take4,0,de25_take2,25,0.6678804755210876
de5_fr25_take4_ckpt0_v_de25_take3_ckpt25_layer6,6,de5_fr25_take4,0,de25_take3,25,0.7136654853820801
de5_fr25_take4_ckpt0_v_fr25_ckpt25_layer6,6,de5_fr25_take4,0,fr25,25,0.5838375687599182
de5_fr25_take4_ckpt0_v_fr25_take2_ckpt25_layer6,6,de5_fr25_take4,0,fr25_take2,25,0.5919357538223267
de5_fr25_take4_ckpt0_v_fr25_take3_ckpt25_layer6,6,de5_fr25_take4,0,fr25_take3,25,0.05292528495192528
de5_fr25_take4_ckpt0_v_de25_take4_ckpt25_layer6,6,de5_fr25_take4,0,de25_take4,25,0.7253538370132446
de5_fr25_take4_ckpt0_v_fr25_take4_ckpt25_layer6,6,de5_fr25_take4,0,fr25_take4,25,0.6580055356025696
de5_fr25_ckpt1_v_de25_ckpt25_layer6,6,de5_fr25,1,de25,25,0.6153671741485596
de5_fr25_ckpt1_v_de25_take2_ckpt25_layer6,6,de5_fr25,1,de25_take2,25,0.6128149032592773
de5_fr25_ckpt1_v_de25_take3_ckpt25_layer6,6,de5_fr25,1,de25_take3,25,0.6367921829223633
de5_fr25_ckpt1_v_fr25_ckpt25_layer6,6,de5_fr25,1,fr25,25,0.6083399653434753
de5_fr25_ckpt1_v_fr25_take2_ckpt25_layer6,6,de5_fr25,1,fr25_take2,25,0.6320470571517944
de5_fr25_ckpt1_v_fr25_take3_ckpt25_layer6,6,de5_fr25,1,fr25_take3,25,0.007207207381725311
de5_fr25_ckpt1_v_de25_take4_ckpt25_layer6,6,de5_fr25,1,de25_take4,25,0.6691499948501587
de5_fr25_ckpt1_v_fr25_take4_ckpt25_layer6,6,de5_fr25,1,fr25_take4,25,0.6662274599075317
de5_fr25_take2_ckpt1_v_de25_ckpt25_layer6,6,de5_fr25_take2,1,de25,25,0.41067272424697876
de5_fr25_take2_ckpt1_v_de25_take2_ckpt25_layer6,6,de5_fr25_take2,1,de25_take2,25,0.4211932122707367
de5_fr25_take2_ckpt1_v_de25_take3_ckpt25_layer6,6,de5_fr25_take2,1,de25_take3,25,0.48596879839897156
de5_fr25_take2_ckpt1_v_fr25_ckpt25_layer6,6,de5_fr25_take2,1,fr25,25,0.618057131767273
de5_fr25_take2_ckpt1_v_fr25_take2_ckpt25_layer6,6,de5_fr25_take2,1,fr25_take2,25,0.6122750639915466
de5_fr25_take2_ckpt1_v_fr25_take3_ckpt25_layer6,6,de5_fr25_take2,1,fr25_take3,25,0.12555617094039917
de5_fr25_take2_ckpt1_v_de25_take4_ckpt25_layer6,6,de5_fr25_take2,1,de25_take4,25,0.5241453051567078
de5_fr25_take2_ckpt1_v_fr25_take4_ckpt25_layer6,6,de5_fr25_take2,1,fr25_take4,25,0.710144579410553
de5_fr25_take3_ckpt1_v_de25_ckpt25_layer6,6,de5_fr25_take3,1,de25,25,0.459105908870697
de5_fr25_take3_ckpt1_v_de25_take2_ckpt25_layer6,6,de5_fr25_take3,1,de25_take2,25,0.47070586681365967
de5_fr25_take3_ckpt1_v_de25_take3_ckpt25_layer6,6,de5_fr25_take3,1,de25_take3,25,0.5335391759872437
de5_fr25_take3_ckpt1_v_fr25_ckpt25_layer6,6,de5_fr25_take3,1,fr25,25,0.6631101369857788
de5_fr25_take3_ckpt1_v_fr25_take2_ckpt25_layer6,6,de5_fr25_take3,1,fr25_take2,25,0.6321945190429688
de5_fr25_take3_ckpt1_v_fr25_take3_ckpt25_layer6,6,de5_fr25_take3,1,fr25_take3,25,0.10124828666448593
de5_fr25_take3_ckpt1_v_de25_take4_ckpt25_layer6,6,de5_fr25_take3,1,de25_take4,25,0.5629898905754089
de5_fr25_take3_ckpt1_v_fr25_take4_ckpt25_layer6,6,de5_fr25_take3,1,fr25_take4,25,0.707261323928833
de5_fr25_take4_ckpt1_v_de25_ckpt25_layer6,6,de5_fr25_take4,1,de25,25,0.5073181390762329
de5_fr25_take4_ckpt1_v_de25_take2_ckpt25_layer6,6,de5_fr25_take4,1,de25_take2,25,0.5180634260177612
de5_fr25_take4_ckpt1_v_de25_take3_ckpt25_layer6,6,de5_fr25_take4,1,de25_take3,25,0.5921010375022888
de5_fr25_take4_ckpt1_v_fr25_ckpt25_layer6,6,de5_fr25_take4,1,fr25,25,0.6272163987159729
de5_fr25_take4_ckpt1_v_fr25_take2_ckpt25_layer6,6,de5_fr25_take4,1,fr25_take2,25,0.6296413540840149
de5_fr25_take4_ckpt1_v_fr25_take3_ckpt25_layer6,6,de5_fr25_take4,1,fr25_take3,25,0.07641786336898804
de5_fr25_take4_ckpt1_v_de25_take4_ckpt25_layer6,6,de5_fr25_take4,1,de25_take4,25,0.6135188937187195
de5_fr25_take4_ckpt1_v_fr25_take4_ckpt25_layer6,6,de5_fr25_take4,1,fr25_take4,25,0.7136836647987366
de5_fr25_ckpt2_v_de25_ckpt25_layer6,6,de5_fr25,2,de25,25,0.5608417391777039
de5_fr25_ckpt2_v_de25_take2_ckpt25_layer6,6,de5_fr25,2,de25_take2,25,0.5522799491882324
de5_fr25_ckpt2_v_de25_take3_ckpt25_layer6,6,de5_fr25,2,de25_take3,25,0.6371840238571167
de5_fr25_ckpt2_v_fr25_ckpt25_layer6,6,de5_fr25,2,fr25,25,0.6334999799728394
de5_fr25_ckpt2_v_fr25_take2_ckpt25_layer6,6,de5_fr25,2,fr25_take2,25,0.692390501499176
de5_fr25_ckpt2_v_fr25_take3_ckpt25_layer6,6,de5_fr25,2,fr25_take3,25,0.010967469774186611
de5_fr25_ckpt2_v_de25_take4_ckpt25_layer6,6,de5_fr25,2,de25_take4,25,0.6300369501113892
de5_fr25_ckpt2_v_fr25_take4_ckpt25_layer6,6,de5_fr25,2,fr25_take4,25,0.7070305347442627
de5_fr25_take2_ckpt2_v_de25_ckpt25_layer6,6,de5_fr25_take2,2,de25,25,0.36612600088119507
de5_fr25_take2_ckpt2_v_de25_take2_ckpt25_layer6,6,de5_fr25_take2,2,de25_take2,25,0.3790172040462494
de5_fr25_take2_ckpt2_v_de25_take3_ckpt25_layer6,6,de5_fr25_take2,2,de25_take3,25,0.4665127098560333
de5_fr25_take2_ckpt2_v_fr25_ckpt25_layer6,6,de5_fr25_take2,2,fr25,25,0.6529762744903564
de5_fr25_take2_ckpt2_v_fr25_take2_ckpt25_layer6,6,de5_fr25_take2,2,fr25_take2,25,0.6331480145454407
de5_fr25_take2_ckpt2_v_fr25_take3_ckpt25_layer6,6,de5_fr25_take2,2,fr25_take3,25,0.14433737099170685
de5_fr25_take2_ckpt2_v_de25_take4_ckpt25_layer6,6,de5_fr25_take2,2,de25_take4,25,0.4860871732234955
de5_fr25_take2_ckpt2_v_fr25_take4_ckpt25_layer6,6,de5_fr25_take2,2,fr25_take4,25,0.7206972241401672
de5_fr25_take3_ckpt2_v_de25_ckpt25_layer6,6,de5_fr25_take3,2,de25,25,0.5252507925033569
de5_fr25_take3_ckpt2_v_de25_take2_ckpt25_layer6,6,de5_fr25_take3,2,de25_take2,25,0.5274652242660522
de5_fr25_take3_ckpt2_v_de25_take3_ckpt25_layer6,6,de5_fr25_take3,2,de25_take3,25,0.6177594065666199
de5_fr25_take3_ckpt2_v_fr25_ckpt25_layer6,6,de5_fr25_take3,2,fr25,25,0.6896318197250366
de5_fr25_take3_ckpt2_v_fr25_take2_ckpt25_layer6,6,de5_fr25_take3,2,fr25_take2,25,0.6760671138763428
de5_fr25_take3_ckpt2_v_fr25_take3_ckpt25_layer6,6,de5_fr25_take3,2,fr25_take3,25,0.048164572566747665
de5_fr25_take3_ckpt2_v_de25_take4_ckpt25_layer6,6,de5_fr25_take3,2,de25_take4,25,0.6246463656425476
de5_fr25_take3_ckpt2_v_fr25_take4_ckpt25_layer6,6,de5_fr25_take3,2,fr25_take4,25,0.7250219583511353
de5_fr25_take4_ckpt2_v_de25_ckpt25_layer6,6,de5_fr25_take4,2,de25,25,0.5222181081771851
de5_fr25_take4_ckpt2_v_de25_take2_ckpt25_layer6,6,de5_fr25_take4,2,de25_take2,25,0.5341399908065796
de5_fr25_take4_ckpt2_v_de25_take3_ckpt25_layer6,6,de5_fr25_take4,2,de25_take3,25,0.6217422485351562
de5_fr25_take4_ckpt2_v_fr25_ckpt25_layer6,6,de5_fr25_take4,2,fr25,25,0.6301205158233643
de5_fr25_take4_ckpt2_v_fr25_take2_ckpt25_layer6,6,de5_fr25_take4,2,fr25_take2,25,0.6495600938796997
de5_fr25_take4_ckpt2_v_fr25_take3_ckpt25_layer6,6,de5_fr25_take4,2,fr25_take3,25,0.0390322282910347
de5_fr25_take4_ckpt2_v_de25_take4_ckpt25_layer6,6,de5_fr25_take4,2,de25_take4,25,0.625402569770813
de5_fr25_take4_ckpt2_v_fr25_take4_ckpt25_layer6,6,de5_fr25_take4,2,fr25_take4,25,0.7178789377212524
de5_fr25_ckpt3_v_de25_ckpt25_layer6,6,de5_fr25,3,de25,25,0.4824276864528656
de5_fr25_ckpt3_v_de25_take2_ckpt25_layer6,6,de5_fr25,3,de25_take2,25,0.4700062870979309
de5_fr25_ckpt3_v_de25_take3_ckpt25_layer6,6,de5_fr25,3,de25_take3,25,0.5550569891929626
de5_fr25_ckpt3_v_fr25_ckpt25_layer6,6,de5_fr25,3,fr25,25,0.6781754493713379
de5_fr25_ckpt3_v_fr25_take2_ckpt25_layer6,6,de5_fr25,3,fr25_take2,25,0.723185658454895
de5_fr25_ckpt3_v_fr25_take3_ckpt25_layer6,6,de5_fr25,3,fr25_take3,25,0.05068296194076538
de5_fr25_ckpt3_v_de25_take4_ckpt25_layer6,6,de5_fr25,3,de25_take4,25,0.5629252791404724
de5_fr25_ckpt3_v_fr25_take4_ckpt25_layer6,6,de5_fr25,3,fr25_take4,25,0.7350192666053772
de5_fr25_take2_ckpt3_v_de25_ckpt25_layer6,6,de5_fr25_take2,3,de25,25,0.3827885687351227
de5_fr25_take2_ckpt3_v_de25_take2_ckpt25_layer6,6,de5_fr25_take2,3,de25_take2,25,0.4049653112888336
de5_fr25_take2_ckpt3_v_de25_take3_ckpt25_layer6,6,de5_fr25_take2,3,de25_take3,25,0.4828624129295349
de5_fr25_take2_ckpt3_v_fr25_ckpt25_layer6,6,de5_fr25_take2,3,fr25,25,0.6745573282241821
de5_fr25_take2_ckpt3_v_fr25_take2_ckpt25_layer6,6,de5_fr25_take2,3,fr25_take2,25,0.6629448533058167
de5_fr25_take2_ckpt3_v_fr25_take3_ckpt25_layer6,6,de5_fr25_take2,3,fr25_take3,25,0.11092030256986618
de5_fr25_take2_ckpt3_v_de25_take4_ckpt25_layer6,6,de5_fr25_take2,3,de25_take4,25,0.4978148639202118
de5_fr25_take2_ckpt3_v_fr25_take4_ckpt25_layer6,6,de5_fr25_take2,3,fr25_take4,25,0.7377208471298218
de5_fr25_take3_ckpt3_v_de25_ckpt25_layer6,6,de5_fr25_take3,3,de25,25,0.42638832330703735
de5_fr25_take3_ckpt3_v_de25_take2_ckpt25_layer6,6,de5_fr25_take3,3,de25_take2,25,0.43288084864616394
de5_fr25_take3_ckpt3_v_de25_take3_ckpt25_layer6,6,de5_fr25_take3,3,de25_take3,25,0.5266101956367493
de5_fr25_take3_ckpt3_v_fr25_ckpt25_layer6,6,de5_fr25_take3,3,fr25,25,0.707385778427124
de5_fr25_take3_ckpt3_v_fr25_take2_ckpt25_layer6,6,de5_fr25_take3,3,fr25_take2,25,0.692537248134613
de5_fr25_take3_ckpt3_v_fr25_take3_ckpt25_layer6,6,de5_fr25_take3,3,fr25_take3,25,0.07887210696935654
de5_fr25_take3_ckpt3_v_de25_take4_ckpt25_layer6,6,de5_fr25_take3,3,de25_take4,25,0.5366786122322083
de5_fr25_take3_ckpt3_v_fr25_take4_ckpt25_layer6,6,de5_fr25_take3,3,fr25_take4,25,0.7416201233863831
de5_fr25_take4_ckpt3_v_de25_ckpt25_layer6,6,de5_fr25_take4,3,de25,25,0.47100621461868286
de5_fr25_take4_ckpt3_v_de25_take2_ckpt25_layer6,6,de5_fr25_take4,3,de25_take2,25,0.4797680079936981
de5_fr25_take4_ckpt3_v_de25_take3_ckpt25_layer6,6,de5_fr25_take4,3,de25_take3,25,0.5748304128646851
de5_fr25_take4_ckpt3_v_fr25_ckpt25_layer6,6,de5_fr25_take4,3,fr25,25,0.6771804690361023
de5_fr25_take4_ckpt3_v_fr25_take2_ckpt25_layer6,6,de5_fr25_take4,3,fr25_take2,25,0.6911439895629883
de5_fr25_take4_ckpt3_v_fr25_take3_ckpt25_layer6,6,de5_fr25_take4,3,fr25_take3,25,0.0665430799126625
de5_fr25_take4_ckpt3_v_de25_take4_ckpt25_layer6,6,de5_fr25_take4,3,de25_take4,25,0.5814864635467529
de5_fr25_take4_ckpt3_v_fr25_take4_ckpt25_layer6,6,de5_fr25_take4,3,fr25_take4,25,0.757963240146637
de5_fr25_ckpt4_v_de25_ckpt25_layer6,6,de5_fr25,4,de25,25,0.41945385932922363
de5_fr25_ckpt4_v_de25_take2_ckpt25_layer6,6,de5_fr25,4,de25_take2,25,0.4137931764125824
de5_fr25_ckpt4_v_de25_take3_ckpt25_layer6,6,de5_fr25,4,de25_take3,25,0.48935508728027344
de5_fr25_ckpt4_v_fr25_ckpt25_layer6,6,de5_fr25,4,fr25,25,0.6438345909118652
de5_fr25_ckpt4_v_fr25_take2_ckpt25_layer6,6,de5_fr25,4,fr25_take2,25,0.70626300573349
de5_fr25_ckpt4_v_fr25_take3_ckpt25_layer6,6,de5_fr25,4,fr25_take3,25,0.059198569506406784
de5_fr25_ckpt4_v_de25_take4_ckpt25_layer6,6,de5_fr25,4,de25_take4,25,0.48487669229507446
de5_fr25_ckpt4_v_fr25_take4_ckpt25_layer6,6,de5_fr25,4,fr25_take4,25,0.6859994530677795
de5_fr25_take2_ckpt4_v_de25_ckpt25_layer6,6,de5_fr25_take2,4,de25,25,0.3530552387237549
de5_fr25_take2_ckpt4_v_de25_take2_ckpt25_layer6,6,de5_fr25_take2,4,de25_take2,25,0.3673045337200165
de5_fr25_take2_ckpt4_v_de25_take3_ckpt25_layer6,6,de5_fr25_take2,4,de25_take3,25,0.4576042890548706
de5_fr25_take2_ckpt4_v_fr25_ckpt25_layer6,6,de5_fr25_take2,4,fr25,25,0.6995314359664917
de5_fr25_take2_ckpt4_v_fr25_take2_ckpt25_layer6,6,de5_fr25_take2,4,fr25_take2,25,0.6695989370346069
de5_fr25_take2_ckpt4_v_fr25_take3_ckpt25_layer6,6,de5_fr25_take2,4,fr25_take3,25,0.1356307864189148
de5_fr25_take2_ckpt4_v_de25_take4_ckpt25_layer6,6,de5_fr25_take2,4,de25_take4,25,0.4697188436985016
de5_fr25_take2_ckpt4_v_fr25_take4_ckpt25_layer6,6,de5_fr25_take2,4,fr25_take4,25,0.7427214980125427
de5_fr25_take3_ckpt4_v_de25_ckpt25_layer6,6,de5_fr25_take3,4,de25,25,0.43541571497917175
de5_fr25_take3_ckpt4_v_de25_take2_ckpt25_layer6,6,de5_fr25_take3,4,de25_take2,25,0.4284026026725769
de5_fr25_take3_ckpt4_v_de25_take3_ckpt25_layer6,6,de5_fr25_take3,4,de25_take3,25,0.5345523357391357
de5_fr25_take3_ckpt4_v_fr25_ckpt25_layer6,6,de5_fr25_take3,4,fr25,25,0.7006627917289734
de5_fr25_take3_ckpt4_v_fr25_take2_ckpt25_layer6,6,de5_fr25_take3,4,fr25_take2,25,0.7104153633117676
de5_fr25_take3_ckpt4_v_fr25_take3_ckpt25_layer6,6,de5_fr25_take3,4,fr25_take3,25,0.07197471708059311
de5_fr25_take3_ckpt4_v_de25_take4_ckpt25_layer6,6,de5_fr25_take3,4,de25_take4,25,0.5277687907218933
de5_fr25_take3_ckpt4_v_fr25_take4_ckpt25_layer6,6,de5_fr25_take3,4,fr25_take4,25,0.7414087653160095
de5_fr25_take4_ckpt4_v_de25_ckpt25_layer6,6,de5_fr25_take4,4,de25,25,0.4640287160873413
de5_fr25_take4_ckpt4_v_de25_take2_ckpt25_layer6,6,de5_fr25_take4,4,de25_take2,25,0.4499058723449707
de5_fr25_take4_ckpt4_v_de25_take3_ckpt25_layer6,6,de5_fr25_take4,4,de25_take3,25,0.5585668087005615
de5_fr25_take4_ckpt4_v_fr25_ckpt25_layer6,6,de5_fr25_take4,4,fr25,25,0.6796537637710571
de5_fr25_take4_ckpt4_v_fr25_take2_ckpt25_layer6,6,de5_fr25_take4,4,fr25_take2,25,0.7182493209838867
de5_fr25_take4_ckpt4_v_fr25_take3_ckpt25_layer6,6,de5_fr25_take4,4,fr25_take3,25,0.06590751558542252
de5_fr25_take4_ckpt4_v_de25_take4_ckpt25_layer6,6,de5_fr25_take4,4,de25_take4,25,0.5604143738746643
de5_fr25_take4_ckpt4_v_fr25_take4_ckpt25_layer6,6,de5_fr25_take4,4,fr25_take4,25,0.7569218873977661
de5_fr25_ckpt5_v_de25_ckpt25_layer6,6,de5_fr25,5,de25,25,0.5051213502883911
de5_fr25_ckpt5_v_de25_take2_ckpt25_layer6,6,de5_fr25,5,de25_take2,25,0.48065683245658875
